l1	l2	l3	l4	l5	l6	l7	l8	r1	r2	r3	r4	r5	r6	r7	r8	label
1.3643819168635711	1.427632440766755	1.455773611504589	1.129508737558674	1.1278330392776446	1.1256038118244966	1.2382778480117849	1.1259252745345543	1.5490980314079075	1.549402461928493	1.6453323655549357	1.0536322559148468	0.9857989619368989	1.0665603939360013	1.1714900348575503	0.9209797968904474	Pt
1.0819557972455895	1.0789041051291908	1.030041268052641	1.0608783509910424	0.9538725598990258	1.1633673661104882	1.0766715066439805	1.1906947837733557	1.13679209233625	1.0413922508548108	1.0325669374486215	1.2908128967793078	1.0025078312131672	1.297541430909983	1.0921602345728674	1.5283194522204822	Pt
1.3454757594832678	1.42403703709844	1.433029635604141	1.1034661386930427	1.0900161074540742	1.1062170113975578	1.2128033911846563	1.0841957772656616	1.503293280999406	1.5233195426243467	1.6397304206454524	1.06892264613086	1.0101909168222931	1.0743893748902809	1.225387695764024	0.9308415909027349	Pt
1.963955352319049	1.6851949367495667	1.6769226276719875	1.2540701429792556	1.133953470785596	1.3327355219533372	1.333987346323774	1.4520054921614536	1.9220855888268022	1.8183472254992716	1.9092638169427782	1.238342570216915	1.2347171339154261	1.2946493293872627	1.292928498703231	1.3419913026668686	Co
1.3810960230089948	1.4719679068642846	1.375137980441997	1.263980982968136	1.3859798277371502	1.0257100376854966	1.0922087021322269	1.0703509819224548	1.4449981591681191	1.4930680406522214	1.4770177822336592	1.3063206254680877	1.2749935459501953	1.082840195578907	1.18722710273602	1.1366485180819135	Pt
1.1010765047283118	1.0724610772024896	1.100362030260669	1.053374451062239	1.0886943419210948	1.040616565393689	1.067663029187012	1.1747066999936928	1.1095638482198606	1.0540377528109675	1.0840737556715059	1.018490995695077	1.1671329687655796	1.0615907189360527	0.9728123717035689	1.0426653073456402	Pt
1.3377946470864859	1.3500559078871184	1.4446500659145358	1.1218406938333536	1.3420948972922844	1.1851589770990838	1.4179690167001582	1.245551262132761	1.440401447358519	1.3818427204509083	1.4349394603656584	1.123818553813818	1.2260773241808254	1.1871827044863197	1.3755468980542398	1.3960911366578836	Co
1.7885815458106107	1.9240008324503024	1.971060086208013	1.2582959728628262	1.163699294438823	1.2705371585663956	1.3897894273412827	1.2669742271775981	2.0307721823776004	1.9881149074796316	1.8599672228297515	1.3126222168266057	1.2573609539548414	1.2306672680261082	1.2906864855994338	1.3522131138899842	Pt
1.0566842040331468	1.1808336756716988	1.040348845480997	1.096112096097267	1.017819554707188	1.0396650358752566	0.9932597968979294	1.2867432229506601	1.0569088102202655	1.4735840570207768	1.006962076346817	1.0124651007023977	1.0109513242366035	0.9781241484153472	1.0109930959311049	1.1563999796207742	Pt
1.5359541582757572	1.4484322734152044	1.4434496452974035	1.1197981328694846	1.1249030169116718	1.2877977069293511	1.1696322772329812	1.252819270138351	1.4980027808249174	1.4049035632632418	1.4113399112685054	1.2137630892834934	1.1161144248676826	1.3232570907146322	1.2155772062216061	1.45465027315722	Co
1.7531689969408555	1.521782520781508	1.4405454003604896	1.4176512874266072	1.5553360500238778	1.6266762492896119	1.5860865369916253	1.8642659440298575	1.7343764532817794	1.5325806933557744	1.4114452998787845	1.3890583178813387	1.330632250347552	1.6170900026939792	1.61374540445476	1.6561494265232624	Co
1.2074577377252989	1.351784695854348	1.3848071683135421	1.105211127410178	1.0977308374510577	1.233271036548128	1.2800870008287033	1.0424491325312024	1.1620377223241403	1.3934939958115835	1.4560359838509935	1.1300108662530355	1.1523371250826902	1.4444674796945922	1.4692296041484747	1.0916880859666374	Pt
1.352037884068865	1.3210402395738203	1.369330801438303	1.3904320710547962	1.3787292960750939	1.1926646605132853	1.208939158081864	1.1788766718514891	1.3811445986195952	1.3299817713829067	1.322106465738028	1.2645556814540717	1.35598334898244	1.2849869505724887	1.338365642549789	1.2429610333496253	Co
1.5481457471834514	1.3497864086110503	1.3187596207192855	1.253165995457491	1.0962295409986804	1.6731394817082825	1.571859335074367	1.3040152461140941	1.789526696668931	1.3746206273702062	1.4301883043638173	1.2362300375585582	1.1884213495834057	1.6135790054026413	1.5501855030064784	1.5378143247989768	Co
1.336533680849092	1.251897279960734	1.380383208888491	1.176417904365712	1.141900044281091	1.3549425081285191	1.3242934019108321	1.3429027916159617	1.8517063538575929	1.356673324548665	1.505353885576604	1.193180981527835	1.0389392655429222	1.277001794585304	1.3032478031920078	1.4270116713296455	Pt
1.7517320155277962	1.7464124870051354	1.7624659250320276	1.2413345588268327	1.1597486933997108	1.2902961022800994	1.3432026399868535	1.3650826128753586	1.4389019443691105	1.4216153239376281	1.5289578634848784	1.1521336022362356	1.2431742527246925	1.3952124483204666	1.5141345106258635	1.5338707533276215	Co
1.4974809498263668	1.4445064696051095	1.4818139939572126	1.0994843253277733	1.032358331295961	1.0454641711313466	1.127045256747736	1.2664289946587957	1.3263571160920076	1.250732261683499	1.263825644434944	1.2498737858334934	1.222718954841568	1.3076243237046754	1.4734913639898282	1.4913998752144921	Pt
1.914026895860645	1.646460427102279	1.7235286377729242	1.1558929001782554	1.1286674273367743	1.3919618205334399	1.3538113551628912	1.2635307140856582	1.702625041993708	1.4611281342392628	1.5570000922530787	1.1306118013853634	1.068988064027852	1.4309317854816748	1.4170288583108668	1.3121788817807456	Pt
1.2795031019446643	1.259423267229825	1.312677815447467	1.076355400801955	1.148930926805325	1.1130846486610888	1.1747808820183854	1.1895696065183345	1.3491081368890527	1.439931790596808	1.4265577297153802	1.1976594160117553	1.085452178872442	1.0638077789041203	1.2328204216121919	1.1547146516626372	Pt
1.5082010416635097	1.6752268365706315	1.6163241462278757	1.2733019101904952	1.2207137129896826	1.272091657578121	1.3538885309282152	1.1310379257621144	1.5155873635979817	1.54755934253816	1.6315970410730687	1.3188430778713478	1.093120184979809	1.296824024171393	1.457628761025034	1.117677910071885	Co
1.4139041628185314	1.4667469975077998	1.5358189176941883	1.2301263935003055	1.1613305635433182	1.2738222783053703	1.3503225461963977	1.267671231622828	1.4656774460309219	1.3852925188211878	1.4893100870457947	1.2311892797592012	1.4103243345526408	1.1642750900094838	1.2598865895845217	1.2564751309105893	Co
1.7775611529880975	1.6360439982574009	1.7256128046664871	1.408133300512711	1.1870463639120632	1.425867378605744	1.4542237444021833	1.2649542681310268	1.7547269861864219	1.6870761827912433	1.6279089004243348	1.4329317037585847	1.3688203367648282	1.5820993030192427	1.629182025347625	1.3790770738057865	Co
1.9917249505909345	1.5380019903247009	1.5052849005964837	1.1950221746098237	1.2090667508352801	1.347533085692263	1.4665127551058472	1.673514871196886	1.616894659118343	1.4196098482266746	1.385632970420782	1.2652565389880894	1.1814659880454823	1.481190805893533	1.4813032928356475	1.565198843256613	Pt
1.1592192227988833	1.141951064398826	1.1669800877162289	1.0110533423743042	1.0394486549483821	1.3213474982962143	1.4198438704001326	1.5293927885727665	1.3269188387246027	1.173382025145346	1.1762945714214763	1.0994831902702606	1.037068880722095	1.281083561134443	1.2668405341167528	1.2984256868412571	Pt
1.4803715384211056	1.4666933845623253	1.5703631658456152	1.1034579736186205	1.1483424862358005	1.0614016923177354	1.078823952629214	1.0841462878266317	1.591914577592128	1.5214671419967583	1.407682945225748	1.2363047318479028	1.2374777489102493	1.108439363800473	1.1056029738718662	1.19568685192141	Co
1.1466673211332363	1.1219376090722801	1.1586263862130095	1.0961410533437668	1.0641127412951996	1.087928282282333	1.0067855909292969	1.1516819018846691	1.0690340218418573	1.0689464541300115	1.0872973493557412	1.0358084611629501	1.1679465423985587	1.040821201716759	1.0205681693484736	1.0325741460927669	Pt
1.5397160671276546	1.4621634560053014	1.3914226579802749	1.163803542980076	1.1877373779873583	1.1370659941438528	1.2462900324311834	1.334284802042417	1.7517775227866235	1.5260473115703554	1.4739000551483226	1.1765454160047095	1.0066631764120495	1.0799516494791765	1.2254498351770151	1.376344068834824	Co
1.3586084419805717	1.4072152198205838	1.427386630011786	1.1262516610811601	1.0863949018103418	1.0955700407092475	1.2295401248120523	1.0539234180805508	1.4913246381127125	1.5129314347819853	1.6461453190173554	1.0687649258929524	1.002700083887646	1.0987232881513824	1.180885745480718	0.9355827945364257	Pt
1.7326934244025889	1.59851406531331	1.5355142621045734	1.2029303185545062	1.2623263885780438	1.5100874198824292	1.6118822511730935	1.656372815410456	1.7349640487088556	1.606401818556582	1.5784029245223643	1.2246822370016262	1.1849345136115457	1.4449775678987662	1.4430960497452119	1.5118816264361152	Pt
1.1629596393220514	1.1461699488313963	1.1710281921457928	1.082604009411741	1.0576606371450974	1.0721885734322654	1.0085656829825103	1.1378971209708548	1.075708382173706	1.07380635419491	1.089403514176365	1.0601952892226254	1.1957920398112734	1.0685178761573833	1.038819199672724	1.058537193727826	Pt
1.8283315732938563	1.4900986653709234	1.4737702504080907	1.1411782859888875	0.9578376100378255	1.276018209641642	1.1180072611469272	1.296453140746479	1.3793886463024052	1.2057382681005582	1.3780585653232826	0.9892685996126742	1.0422590980704316	1.1545497080766087	1.0896221219540334	1.119378600750218	Co
1.432210960417757	1.4894227300590221	1.4265296730734918	1.2653328471519285	1.3825708024609002	0.9911434258187264	1.06220550268063	1.0760893123744713	1.5004215175323934	1.55502879312399	1.544807100113833	1.336543751315028	1.3436184947609033	1.0991041658139644	1.1532266468841625	1.1761138800851456	Pt
1.6808490450116402	1.7154466452604187	1.758275185023183	1.2950188539497736	1.5194264060966134	1.042168770414494	0.9821214736602847	1.1489610994242203	1.6807225334491245	1.5938946627062727	1.6635432855284698	1.1053049928431746	1.5362171881361233	1.0404779163364395	0.9996344969857025	1.2292748821942472	Pt
1.1579335447680894	1.2190991368162576	1.2234558727537612	1.2617409154034676	1.419636355475177	1.1116053746636723	1.251359423548474	1.0889384935956616	1.1467682675504196	1.2232348724701285	1.2103634108773185	1.1869886596503378	1.1824133319774126	1.1388371325549647	1.2825064864121614	1.226743311600252	Co
1.3612430246769014	1.3717888160494505	1.3483935649750316	1.1298508162169347	1.0770420190239853	1.0040908262515928	1.0319741276737542	1.0253553630710524	1.325769246235485	1.288309678143322	1.232401369215695	1.160346424282053	1.1230884405820505	1.0046161089777073	1.0720084601482307	1.080217908451896	Pt
1.584225444613087	1.4825540352238942	1.49828726688904	1.1571297166421408	1.1555412260130018	1.4498183505939435	1.38826745501022	1.6335462748483327	1.5603750851382698	1.4824936689247419	1.5464658390969435	1.1602706496042359	1.1479578788639677	1.3904077873213743	1.3753874387646496	1.4243687096399202	Co
1.2625641025721441	1.303556537823073	1.2813731765445238	1.2728030748489025	1.104973582830067	1.4239557724344953	1.5511016671195517	1.2628174922652435	1.4026960177676004	1.4004321831412943	1.3850280485537925	1.246608551474996	1.0750589379841031	1.234942681526743	1.319524639182341	1.2679417581026338	Pt
2.205955470344546	1.7619742816283417	1.9570975386380027	1.1173931936207284	1.1564317674107891	1.2384550347262826	1.3292131504828701	1.325161417945893	2.06935331611309	1.63762296477177	1.675460620091595	1.1362458518634835	1.2058279909217442	1.3859403103630619	1.470130423920111	1.4214452727773899	Pt
2.153928634696362	1.8214149832388868	1.9029003244261595	1.2151001649431918	1.1306646144758654	1.3726357038895596	1.376228483152094	1.4255417020693828	2.0729049971686773	1.6289403330229262	1.7895817274456032	1.130236946626801	1.0836886590590897	1.4017274799504678	1.3817515872970734	1.4358162956216654	Pt
1.1746975038026641	1.1482875706368514	1.1512693716362397	0.9908792993870394	0.9353518151131277	1.0616724012460985	0.9795960116097326	1.0261245630114317	1.0384226711120843	1.1975722623495864	1.1213602927159165	1.0427639340651922	0.9820138157073263	1.131571916908674	1.0126349782035897	0.9227922804077459	Pt
1.8098407544706883	1.7826604874888068	1.872387665163191	1.2605164733322578	1.1604655551279983	1.3078902387763929	1.3850344943636643	1.3913303591192328	1.5460650102852658	1.5020424642997263	1.6257681885046535	1.164891386003359	1.2089569932691253	1.3755984968658193	1.4679372846346124	1.5171035430604292	Co
1.1161508973590992	1.1317758162318667	1.1147346784220464	1.0261842027196668	0.9739156129840257	0.9503705742802776	1.0108501452437881	1.0745297287435591	1.109450924741647	1.1327458660635015	1.1150022708403238	1.1784095299278672	1.064405089224883	1.2022096138174485	1.347477672702592	1.4714074845489542	Pt
1.165945731369129	1.1425369979117028	1.1830705777165615	1.0154076163377816	1.0495104433527305	1.302602650491861	1.4120302742090192	1.4534876844126685	1.394171952820869	1.1677739765746782	1.1926205532778504	1.0781719915348793	1.0176414802134617	1.2808043920130183	1.1757487313910238	1.2882911813075444	Pt
1.1231659884034437	1.108675949030263	1.131095768117463	1.0957279409080163	1.0912949241327734	1.1179867807540613	1.0207428204180458	1.1821976464746464	1.0538452099719304	1.0526163028578925	1.0715207816227357	1.037300722386689	1.1735101897720424	1.0595133301344692	1.032062558288549	1.0734222222954808	Pt
1.385465714689694	1.4264180736893595	1.4729590116490034	1.1166197183411324	1.1011443639800083	1.1096031019713162	1.1963861043914723	1.1055708267223316	1.525454637307391	1.5288933303356382	1.6514397863989672	1.1103679341319777	1.0074029847183856	1.0776850587910713	1.1880547647688036	0.9522511296449109	Pt
1.4046250981144572	1.4666852505740835	1.5123145885010887	1.1157517107802548	1.0906151871969878	1.1244296498670936	1.2252141673436796	1.1041918408997513	1.5359581824008024	1.5269806501561332	1.6689260389828078	1.0739976021059847	0.997632865938139	1.0763236558488631	1.189832378188621	0.9348849528529383	Pt
1.1014038118664202	1.0996434270490814	1.1113764247382434	1.107705313392088	1.0880834274367757	1.138754146560663	1.0316936632098082	1.1968078178649209	1.0537629793942025	1.0502402877586396	1.0640052343133732	1.017784543147299	1.172960422279158	1.0402072018940207	1.0123294134431182	1.0297063199291516	Pt
1.4662159521235136	1.5715451977671742	1.511372058147501	1.3049333532996328	1.3691092543304844	1.0130870916138477	1.069971234329373	1.090446274469074	1.5707641849937595	1.6383625728442819	1.6387397653264422	1.345565512352578	1.3499380758518815	1.0658856430197428	1.1326353342012918	1.1345076644755445	Pt
1.5730486979685254	1.4437225378348335	1.4832478509018117	1.1538735689468318	1.1353280095855596	1.4495634464068503	1.379233922419225	1.5556613233325987	1.6265133926501651	1.4977683810233806	1.5438359607119436	1.1575282665097968	1.1667900049417157	1.4081510057442608	1.3761799383397324	1.3297458098536565	Co
2.1359943561727914	1.818167356409776	1.922177158746167	1.2210503126370786	1.1660085733967387	1.4577970484521523	1.4318108168169623	1.461290116755724	2.077049816527518	1.6666314162695093	1.798594403974393	1.159576669998428	1.1159924536058325	1.468326684517932	1.4514776284805224	1.4412439982147267	Pt
1.8345447569672397	1.8338244261646697	1.8344323911468854	1.2675033476152024	1.1748185154809947	1.294334671975292	1.3561603844272971	1.4023731902406071	1.563682415133719	1.519454567340947	1.6440440001952723	1.1806630390013122	1.2448190237008367	1.371936805185234	1.5162436967333606	1.5336889768622257	Co
1.4275204096008463	1.383196773809641	1.5268430775286441	1.1260412028925557	1.2463229524911381	0.9974372203587826	1.1301604755523784	1.2428944661574177	1.52892774390025	1.610266161820099	1.491803451750474	1.415904118579249	1.3778689355090536	1.1185172454773011	1.3346530532335776	1.2644623012610028	Pt
1.7271283186091546	1.743479738027437	1.7191060152211999	1.0768056767052774	1.1295637930420879	1.1392553134825394	1.2197301539577412	1.0930934644805703	1.6859654309458498	1.642810860464721	1.7225094669323033	1.1516502573724274	1.0327706595846458	1.106652909577022	1.189883144614971	1.208513612156287	Pt
1.2391657431508023	1.2615461153850955	1.3130800790004045	1.1095380112417406	1.015369466108046	1.0429318414847488	1.0645769070263775	1.3284015997868703	1.4521241789379469	1.3689790180956276	1.4845880222649728	1.0797260121762684	1.0633520398064795	0.9757777980360203	1.0126581271504116	1.0095114464582102	Pt
1.0482749449910125	1.0883161956793943	1.0385096761066213	0.9639385915678736	1.0389299596139183	0.9217316478781532	0.9589210473254648	0.8695714703838018	0.9793027599902658	1.0055272269905762	1.0091311208740417	0.9353152056037654	0.9831856285156898	0.9569621667153294	0.9730791080042653	0.8802717898510566	Pt
1.157802895017215	1.1890289252309987	1.1975270381871514	1.248393685370179	1.363424056123672	1.2129056633660282	1.217296941038636	1.2240820828274268	1.1312595545571427	1.135066813369999	1.184677393146411	1.1383291766411074	1.182292377521038	1.0727507484729673	1.1404259201344482	1.210603402738459	Pt
1.452271635527812	1.5971377191635137	1.579352572356288	1.177525937306269	1.098910475544612	1.6046887115062558	1.4893103874302156	1.357139687317774	1.6717954100150938	1.6591791023437195	1.7014294895989706	1.1428141792748645	1.1148760021127067	1.54738281657658	1.4046373294739807	0.9911451539455766	Pt
1.452271635527812	1.5971377191635137	1.579352572356288	1.177525937306269	1.098910475544612	1.6046887115062558	1.4893103874302156	1.357139687317774	1.6717954100150938	1.6591791023437195	1.7014294895989706	1.1428141792748645	1.1148760021127067	1.54738281657658	1.4046373294739807	0.9911451539455766	Pt
1.2039686785560435	1.2229755796511312	1.2443161806616285	1.2782968218028499	1.3447432778269361	1.2107361391751477	1.2075309921679849	1.2296555794491735	1.1179997136062818	1.1240971748984632	1.1817692456756232	1.163921920209811	1.2801209330754517	1.0653083852380147	1.1549023095695103	1.1668791613794103	Pt
1.0583099941364156	1.0954315193783086	1.0483557543145352	0.9591510088332101	1.0362997687962532	0.9187255881043407	0.9688873794321072	0.8754296106707969	0.993256428018161	1.0177342237820552	1.0303754984074238	0.957191673582868	1.0241639781973113	0.9900584875734173	1.0350608188724464	0.9118321020467482	Pt
1.4238095339723327	1.395811720829849	1.4116739675672856	1.1693045749643947	1.1216117283608515	1.1017464330751985	1.2105024238543152	1.0641500413740783	1.6042835146002778	1.4530750281360278	1.5138996337245374	1.0905964139677595	1.1202541054354065	1.1711669899543498	1.1503073256862235	1.029163619296651	Pt
1.4280895432822642	1.3946145094643188	1.4091310447402847	1.1341028838741123	1.420858666703799	1.1755805319495218	1.124493677034117	1.2271665487496737	1.3668634753625053	1.3750679953724083	1.3613550365652052	1.1648525577922961	1.206915442100928	1.1841201929081298	1.2393134629254814	1.3002170451081758	Co
1.489426645131007	1.473569925899902	1.6356195664380022	1.2208912298137178	1.287680011777075	1.0408512705599124	1.1697225920345982	1.2800870198590528	1.53390560044297	1.6052881782592952	1.480026143539634	1.3806314141231906	1.30089127866251	1.08369588387475	1.2731482537611534	1.1653860112358265	Pt
1.242710459733584	1.2730045503946157	1.2703642473772927	1.101268031230521	1.025071406509932	1.0430269272337898	1.0686978953642867	1.0648552551559434	1.3276720042299217	1.3174299484028278	1.3135023541469006	1.1010085379054713	0.9909758888363293	0.9902701200186412	1.0247415011610006	0.9708066001589302	Pt
1.3457786830190421	1.2822212984096575	1.3219526282364569	1.1263992091119155	1.0840237680962226	0.972552106191407	0.9350590109616121	0.8679749133864665	1.3426226299860664	1.221688034907784	1.254259477841875	1.1245545617281194	1.1371227156049932	1.0373888583324016	1.0483954974614762	0.9350431360115861	Pt
1.3805678390089131	1.3654445432516757	1.5161546300851327	1.1445792658066956	1.2855562814878554	1.017112264467745	1.1675775244292022	1.2888135041106525	1.4968101579657562	1.5235574708572115	1.4525261868697397	1.356587886469694	1.3258051080163866	1.087745769152912	1.3111528670120463	1.2248643001698944	Pt
1.2015968399108516	1.2653266037326316	1.2756557389582817	1.2581450896617363	1.257890528833937	1.0851118934793333	1.1194646550258238	0.9282568584453896	1.285900582176472	1.3382783664154008	1.378071752383308	1.2303513317573718	1.271620003819518	1.1580577588859173	1.1948683348657598	1.0662243523202515	Co
1.349634800259298	1.4698824021361467	1.4186291128772324	1.1734103290587308	1.3160108465170386	1.1590899588350865	1.221206027694132	1.2519656216711332	1.3653824660830878	1.3927797693121338	1.3643535437611714	1.1535912461129474	1.263221685354187	1.2073777852862568	1.212772978418956	1.1326260673241733	Co
1.8551514380811516	1.6441024232390333	1.6578838668600737	1.1529537594113681	1.1894221139046308	1.2774780325776356	1.3360650609085931	1.1374883397093938	1.3727810291038574	1.7883256318977139	1.866497124544503	1.0692453716673291	1.043970102737958	1.0705683107360036	1.141363349519119	0.9221850500227516	Pt
1.63444796089236	1.6838294414316164	1.6484836754662586	1.0859404210408024	1.099775615372721	1.158763273232546	1.211854140639568	1.274806722343793	1.6052523641626566	1.598129420595467	1.6954896615403978	1.1307578103855203	1.0093492911399284	1.070598703229	1.137312967835071	1.1867709548297225	Pt
1.704261438815922	1.5048461790889414	1.4638713229366165	1.3342117061605765	1.1463677573585607	1.2425598689171573	1.2648754540626812	1.5568321550887836	1.7764380379372668	1.5217481227113352	1.5170917405722548	1.1318523531568383	1.1160312490617736	1.2718734029802847	1.2995978644404267	1.657512080396092	Pt
1.2195131818901606	1.2222781960434634	1.2526187086718046	1.1028300264526327	1.0080308748424287	1.0535196331453414	1.0636049084808936	1.3209796052186804	1.421410597999296	1.3322761483435834	1.4355918216837924	1.0831565741261613	1.1141360648263776	0.9680910290267654	1.0021680299886018	0.98990215801007	Pt
1.3094851698249605	1.2176233350863246	1.160035061378018	1.0686082871048412	1.0358940118523479	1.2330043795582295	1.0757285396970835	1.0421675783231212	1.453650333100822	1.2657641625749938	1.2237075539708429	1.0159026218461782	1.0825996745808608	1.078626189395898	1.2487917125328682	0.947707311426367	Pt
1.2854887320137	1.21576702689253	1.2231557598115275	1.1012265030553074	1.2837327769921358	1.0405346802332682	1.2256527953050822	1.0905661970071272	1.2899544515206463	1.2221889976579072	1.2768630453995355	1.205098722413854	1.0996743583104585	1.3112158779050982	1.1772493041066194	1.2355327657936976	Co
1.0515665668962026	1.0958749935203689	1.033059030290052	0.9710952345475176	1.0351595000273937	0.9329492102216812	0.9709008312310305	0.8792744573292715	0.975252961782724	0.9975447249428429	1.0037152256300022	0.9500228892281184	0.9802509648198973	0.9599666121056456	0.9720079453149888	0.8823290889808277	Pt
1.3027937080985807	1.4228677445184499	1.4373855234758433	1.2337373037990207	1.1780858521254645	1.3538168665277193	1.4106498656196882	1.312694983875952	1.3657544065322653	1.5122046087147931	1.4810966763096516	1.1885798868253101	1.1626075554686268	1.2237844251315375	1.3491825135185007	1.3625160775755851	Co
1.2776289107954524	1.3164797446263237	1.294954629657214	1.060722748114741	1.130939138689622	1.0603584434343138	1.1721370631525196	1.2133664678905636	1.5978336710973127	1.6078157677948668	1.6146865476934327	1.1570928067461022	1.450201316238519	1.0371943847356	1.1103733010985437	1.1452018033241511	Pt
2.2127676731005566	1.5293618570523495	1.6293262434276716	1.560862529366135	1.2759799646654282	1.6964297866714035	1.4777048384075122	1.9530671570688773	2.0358870760918037	1.4998617668514336	1.5928927883484745	1.5641984869076526	1.4854653889637903	1.835082371600086	1.7911771844482016	2.04566859333898	Co
1.2821445085086491	1.359404410936536	1.3734008108413254	1.102545513098686	1.095874935903336	1.1171633095601388	1.1771446453342649	1.1659508415358324	1.4465695829178467	1.5009877951052746	1.581138190764962	1.095301023963079	1.1007420729001591	1.0982145535340784	1.1902091710278957	1.0128078559699445	Pt
1.5707551906170059	1.4465025762276853	1.5151011649643695	1.2263668914119539	1.0791863035388531	1.627157422459177	1.4674393342060776	1.8192787193941753	1.4152732475620586	1.540854063557083	1.5186463192328186	1.102962132409428	1.0367145192713503	1.6858699193709425	1.5569422927224048	1.392456591407561	Pt
1.1178067819707775	1.1497527948246873	1.1270645368277508	1.1690658215076848	1.1510499587188066	1.0150798669514685	1.0069828737423099	0.9206601348127497	1.099178470950136	1.0947194529557094	1.1076243760621325	1.1067368642508313	1.1241067498022546	0.9683603187452056	0.9934251707597688	0.8857194589016323	Pt
1.5842943884286622	1.5653261100753841	1.5706173059664041	1.0532248194159284	1.0874031791474827	1.203364332910155	1.101857208967713	1.2773775461420827	1.5299181521925973	1.4324379098057176	1.459100188738953	1.1083029247890117	1.1177898893016232	1.1424876523763852	1.2331653043392874	1.4332041292123328	Co
1.4234603326674533	1.4042387542337191	1.442983047015615	1.2368511646948117	1.2528714616524312	1.2184346940668447	1.249885530167587	1.3433981217713955	1.6007345602743914	1.5219817529448734	1.544014977124728	1.2228880245584501	1.3017822373077725	1.2858228810166705	1.3455246516163026	1.3259104736453444	Co
2.099244848101743	1.481555758420314	1.518234413077275	1.4213552893698211	1.4649635907683398	1.686384098083039	1.7243893639816108	1.462477297720024	2.0171795645627486	1.7954264255828183	1.6036150576906911	1.46269888609314	1.4099761105932311	1.672874267018899	1.7784409968166937	1.2322094350084358	Pt
1.357324872861747	1.3630551070315584	1.3288735399336988	1.3080485842946046	1.512963367265823	1.3567403770498279	1.363384502472343	1.349881993095864	1.3258417825318372	1.2884374948382946	1.346476651906961	1.259397124285319	1.1877319035225504	1.2377287238433703	1.2599587411423856	1.3141600460578597	Co
1.1217905297748154	1.1718772477373798	1.1525861359280951	1.1944911449692008	1.1843104661057182	1.0882575841310627	1.1272585992509785	1.1322858885392486	1.109554819560298	1.1411269832928843	1.127498110744665	1.0687818461781344	1.0302860817516306	0.9869326692528703	1.0944610675742998	1.0081184689686347	Pt
1.6499484633662802	1.4807829743269045	1.353734419361067	1.0884901735902583	1.1893251679725871	1.2503891485698964	1.4303660867360222	1.3123918869498354	1.6584175590294528	1.6014030919987339	1.5732176307762775	1.0696135849942694	1.1063346101953804	1.1846381271092867	1.3505657962665232	1.1640993515797573	Pt
1.0509764967840547	1.093913176614156	1.038476831582735	0.9759227898516784	1.0585094988943013	0.9249182241917061	0.9695895616531903	0.8856526140182696	0.9696866128378063	0.9894539861424361	1.0028230415489436	0.9368821484189455	0.9856016538840517	0.9551428908910247	0.968763730727185	0.875683929985334	Pt
1.3017928069199871	1.2773635583108784	1.3519365929029676	1.1697509393150864	1.3173642097739864	1.1366733377281149	1.2332382410309335	1.2955104421683084	1.2545434288808206	1.252070557694894	1.3454595768393363	1.0726371768896772	1.4219555636674366	1.1233344408227504	1.3444959756665493	1.2088514074704915	Co
1.5242040602729308	1.4654240633769968	1.4870956608124708	1.1778140144629798	1.1030265230339935	1.1094852827429509	1.1892967544556095	1.0744229249443606	1.6944969339216507	1.5319731122673288	1.5716112234376731	1.0861895448761676	1.1494699627565048	1.1537842084962142	1.1321633887240439	1.0710651052651783	Pt
1.8517786307770414	1.5567667107502636	1.5292448522084496	1.305113179673585	1.3856525905012704	1.535740431505501	1.6823626355649217	1.7616778693722959	1.7715594587007273	1.5202499771114013	1.473407537179879	1.369956492313209	1.286935979391362	1.6558310085897394	1.7013295447839614	1.4025813114210377	Co
1.3527583095212086	1.5049605561806665	1.63030477841479	1.0953783585030856	1.0266921603040888	1.0455276429863225	1.0160035700002568	1.0398032411806133	1.3413003225073947	1.4503142960076179	1.39627740414055	1.0053042832004646	0.9679172063087441	0.9531334866184453	0.9389537654889671	0.9255714913383816	Pt
1.5842312672397736	1.5086926974135322	1.5635019113245794	1.0389340309156099	0.9436574953412772	0.9129780453569588	0.975434430249282	0.8528107013865296	1.6765773689398358	1.6491624255906023	1.6848366740762408	1.1258416621357064	0.9733617915318749	0.9562359967344354	0.9584435581949556	0.9172061907643967	Pt
1.3644199047952936	1.3497712002749072	1.31821855697249	1.182747700599717	1.4104114278859923	1.1273468801349635	1.1249629453240277	1.1775136046895573	1.3388993322479559	1.3598670803501118	1.368808336609592	1.1676885181013725	1.2655544507732621	1.2163206518574146	1.2496142085255577	1.3043854804082913	Co
1.4512797172004612	1.4319534235315377	1.5593273556086296	1.2006129137852677	1.273196613193238	1.009176876315705	1.1468831227664793	1.2475403067013322	1.5155758554414152	1.5668274784762168	1.460974689449069	1.3672414838535367	1.329348272244816	1.0781408809318553	1.2640134557085574	1.1747399200659074	Pt
1.7136510550590671	1.7638455182578414	1.572197408886832	1.711997117245273	1.585097866715631	1.249780620310834	1.5373171105436967	1.2594783588358638	1.6231872033091381	1.698053507172061	1.7701757144930876	1.6598325358024009	1.4964098711826808	1.373046715227678	1.5385708894935952	1.2622579605319428	Co
